S17-B06-QUAD01,82523.205,-3478.405,1400.000,1570.7963,0.0000,-32.3183
S17-B06-QUAD02-LONG,82496.063,-4317.966,1400.000,1570.7963,0.0000,-32.3183
S17-B07-BC,82449.267,-5765.414,1400.000,1570.7963,0.0000,-69.8132
S17-B08-QUAD01-LONG,82294.161,-7205.289,1400.000,1570.7963,0.0000,-107.3081
S17-B08-QUAD02,82204.195,-8040.463,1400.000,1570.7963,-0.0000,-107.3081
S17-B09-B2,82043.995,-9527.622,1400.000,1570.7963,0.0000,-143.0559
S17-B10-QUAD01-LONG,81799.310,-10881.462,1400.000,1570.7963,0.0000,-178.8037
S17-B10-QUAD02,81649.914,-11708.070,1400.000,1570.7963,0.0000,-178.8037
S17-B11-B1-LONG,81393.080,-13129.130,1400.000,1570.7963,0.0000,-202.8474
S17-B11-QUAD01,81223.449,-13863.884,1400.000,1570.7963,0.0000,-226.8928
S18-B01-QUAD01-LONG,81052.486,-14604.405,1400.000,1570.7963,0.0000,-226.8928
S18-B01-QUAD02,80893.896,-15291.336,1400.000,1570.7963,0.0000,-226.8928
S18-B02-QUAD02-LONG,79251.642,-22404.719,1400.000,1570.7963,0.0000,-226.8928
S18-B02-QUAD01,79410.232,-21717.788,1400.000,1570.7963,0.0000,-226.8928
S18-B03-B1-LONG,78911.048,-23879.995,1400.000,1570.7963,0.0000,-250.9382
S18-B03-QUAD01,79080.679,-23145.241,1400.000,1570.7963,0.0000,-226.8928
S18-B04-QUAD01,78518.937,-25269.823,1400.000,1570.7963,0.0000,-274.9819
S18-B04-QUAD02-LONG,78290.871,-26078.196,1400.000,1570.7963,0.0000,-274.9819
S18-B05-B2,77917.289,-27402.349,1400.000,1570.7963,0.0000,-310.7297
S18-B06-QUAD01,77409.346,-28809.232,1400.000,1570.7963,0.0000,-346.4775
S18-B06-QUAD02-LONG,77124.093,-29599.315,1400.000,1570.7963,0.0000,-346.4775
S18-B07-BC,76632.302,-30961.460,1400.000,1570.7963,0.0000,-383.9724
S18-B08-QUAD01-LONG,76039.841,-32282.931,1400.000,1570.7963,0.0000,-421.4673
S18-B08-QUAD02,75696.195,-33049.428,1400.000,1570.7963,0.0000,-421.4673
S18-B09-B2,75084.279,-34414.296,1400.000,1570.7963,0.0000,-457.2152
S18-B10-QUAD01-LONG,74433.211,-35626.262,1400.000,1570.7963,0.0000,-492.9630
S18-B10-QUAD02,74035.690,-36366.247,1400.000,1570.7963,0.0000,-492.9630
S18-B11-B1-LONG,73352.295,-37638.390,1400.000,1570.7963,0.0000,-517.0067
S18-B11-QUAD01,72963.915,-38284.763,1400.000,1570.7963,0.0000,-541.0521
S19-B01-QUAD01-LONG,72572.486,-38936.210,1400.000,1570.7963,0.0000,-541.0521
S19-B01-QUAD02,72209.384,-39540.513,1400.000,1570.7963,0.0000,-541.0521
S19-B02-QUAD02-LONG,68449.351,-45798.259,1400.000,1570.7963,0.0000,-541.0521
S19-B02-QUAD01,68812.453,-45193.956,1400.000,1570.7963,0.0000,-541.0521
S19-B03-B1-LONG,67669.542,-47096.079,1400.000,1570.7963,0.0000,-565.0975
S19-B03-QUAD01,68057.922,-46449.706,1400.000,1570.7963,0.0000,-541.0521
S19-B04-QUAD01,66867.142,-48296.716,1400.000,1570.7963,0.0000,-589.1411
S19-B04-QUAD02-LONG,66400.438,-48995.048,1400.000,1570.7963,0.0000,-589.1411
S19-B05-B2,65635.954,-50138.949,1400.000,1570.7963,0.0000,-624.8890
S19-B06-QUAD01,64718.120,-51320.011,1400.000,1570.7963,0.0000,-660.6368
S19-B06-QUAD02-LONG,64202.680,-51983.277,1400.000,1570.7963,0.0000,-660.6368
S19-B07-BC,63314.033,-53126.781,1400.000,1570.7963,0.0000,-698.1317
S19-B08-QUAD01-LONG,62342.212,-54200.496,1400.000,1570.7963,0.0000,-735.6266
S19-B08-QUAD02,61778.525,-54823.285,1400.000,1570.7963,-0.0000,-735.6266
S19-B09-B2,60774.791,-55932.259,1400.000,1570.7963,0.0000,-771.3744
S19-B10-QUAD01-LONG,59781.070,-56883.716,1400.000,1570.7963,0.0000,-807.1223
S19-B10-QUAD02,59174.338,-57464.643,1400.000,1570.7963,0.0000,-807.1223
S19-B11-B1-LONG,58131.276,-58463.342,1400.000,1570.7963,0.0000,-831.1677
S19-B11-QUAD01,57562.164,-58958.063,1400.000,1570.7963,0.0000,-855.2113
S20-B01-QUAD01-LONG,56988.585,-59456.668,1400.000,1570.7963,0.0000,-855.2113
S20-B01-QUAD02,56456.515,-59919.189,1400.000,1570.7963,0.0000,-855.2113
S20-B02-QUAD02-LONG,50946.761,-64708.745,1400.000,1570.7963,0.0000,-855.2113
S20-B02-QUAD01,51478.832,-64246.223,1400.000,1570.7963,0.0000,-855.2113
S20-B03-B1-LONG,49804.070,-65702.072,1400.000,1570.7963,0.0000,-879.2567
S20-B03-QUAD01,50373.182,-65207.350,1400.000,1570.7963,0.0000,-855.2113
S20-B04-QUAD01,48669.925,-66595.990,1400.000,1570.7963,0.0000,-903.3004
S20-B04-QUAD02-LONG,48010.267,-67115.923,1400.000,1570.7963,0.0000,-903.3004
S20-B05-B2,46929.714,-67967.600,1400.000,1570.7963,0.0000,-939.0482
S20-B06-QUAD01,45691.835,-68807.230,1400.000,1570.7963,0.0000,-974.7961
S20-B06-QUAD02-LONG,44996.661,-69278.753,1400.000,1570.7963,0.0000,-974.7961
S20-B07-BC,43798.145,-70091.684,1400.000,1570.7963,0.0000,-1012.2910
S20-B08-QUAD01-LONG,42542.093,-70812.538,1400.000,1570.7963,0.0000,-1049.7859
S20-B08-QUAD02,41813.542,-71230.656,1400.000,1570.7963,-0.0000,-1049.7859
S20-B09-B2,40516.242,-71975.182,1400.000,1570.7963,0.0000,-1085.5337
S20-B10-QUAD01-LONG,39277.141,-72572.995,1400.000,1570.7963,0.0000,-1121.2815
S20-B10-QUAD02,38520.588,-72937.999,1400.000,1570.7963,0.0000,-1121.2815
S20-B11-B1-LONG,37219.963,-73565.494,1400.000,1570.7963,0.0000,-1145.3252
S20-B11-QUAD01,36525.828,-73860.137,1400.000,1570.7963,0.0000,-1169.3706
